address	latitude	longitude
Pl. du Luxembourg 2 1420 Braine-l Alleud	50.66611215	4.38143812240248
Pl. Gén. Mc Auliffe  60 6600 Bastogne	50.00092	5.71495
Pl. Pierre de Coubertin 1 1348 Louvain-la-Neuve	50.6703844	4.6069121
PLAATS  10 1547 Bever	50.7174038	3.93841985299187
Plaats  60 1547 BEVER	50.71639135	3.9405662214684
Plaats 30 8930 Rekkem	50.7837136	3.1637035
Place à Joséphine Charlotte  5100 Jambes	50.46099401	4.8766342
Place Abbé Goffinet 22 6750 Musson	49.55788585	5.70425270968865
Place Adolphe Caffet 6 7100 La Louvière	50.45579045	4.18810277283407
Place albert 1er  39 4650 Herve	50.642405	5.7947531
Place Albert 1er  5080 Rhisnes	50.53534512	4.78460716
Place Albert 1er  6820 Florenville	49.69819253	5.31182328
Place Albert 1er 1 7181 Arquennes	50.56829407	4.27409391
Place Albert 1er 13 7140 Morlanwelz	50.4572739	4.2458218
Place Albert 1er 38 6030 Marchienne-au-Pont	50.4065911	4.39385072303966
Place Albert Ier  1 7170 Manage	50.4900994	4.2269706
Place Albert Ier  5060 Falisolle	50.41841861	4.62140568
Place Albert Ier 15 6220 Fleurus	50.4825501	4.5507261
Place Albert Ier 17 1400 Nivelles	50.7309649	4.49046223502416
Place Albert Ier 21 6150 Anderlues	50.406	4.283867
Place Alcantara 5 7181 Arquennes	50.56938507	4.27464509
Place Alfred Lekeu 2 5190 Mornimont	50.45524142	4.70363576
Place André Renard 1 4540 Amay	50.55773625	5.31299368770044
Place Antoine Gilson  6 1170 Bruxelles	50.79826365	4.4167737865724
Place Antoine Gilson 1 1170 Bruxelles	50.79805575	4.41705468935811
Place Arthur Lacroix 4 5030 Gembloux	50.5583941	4.6903844
Place Aviateur Jean-Croquet  7090 Braine-le-Comte	50.5972397	4.1846397
Place Baudouin  1 4950 Waimes	50.41414695	6.10960894615117
Place Baudouin  1 5590 Ciney	50.29871425	5.10049515613813
Place Becquerelle  7500 Tournai	50.6098753	3.3904466
Place Bosch 7 1300 Wavre	50.7144921	4.61104072339172
Place Calmette 1 7080 Frameries	50.4023894	3.8970189
Place Cardinal Mercier 10 1090 JETTE	50.8804672	4.3278494
Place Cardinal Mercier 10 1348 Louvain-la-Neuve	50.6699334	4.6108381
Place Charles Bergh 1 6840 Neufchateau	49.84154885	5.43570741628417
Place Charles Degaulle  9 7700 Mouscron	50.7451725	3.2097382
Place Charles II   6000 Charleroi	50.41143417	4.44410276
PLACE COMMULE  3 1320 Beauvechain	50.78088	4.77252
Place Communale   312 6637 Fauvillers	49.8507135	5.6666322
Place Communale  1 6950 Nassogne	50.12889355	5.34211768590588
place Communale  1 7100 Haine-Saint-Paul	50.4796038	4.1851374
Place Communale  1 7100 La	50.4796409	4.18517763269231
Place Communale  22 6230 Pont-à-Celles	50.5128152	4.36136696552107
Place Communale  312 6637 Fauvillers	49.8507135	5.6666322
Place communale  6 5080 Rhisnes	50.5058095	4.8041818
Place Communale  6540 Lobbes	50.3465959	4.2646421
Place Communale 1 1457 Walhain	50.618178	4.69549613526144
Place Communale 1 4218 Couthuin	50.52911115	5.14010441702218
Place Communale 1 7100 La	50.4796409	4.18517763269231
Place Communale 2 1457 Walhain	50.61775305	4.69459695819183
Place Communale 22 6230 Pont-à-Celles	50.5128152	4.36136696552107
Place Communale 4 1380 Plancenoit	50.6961933	4.4721834
Place Communale 9 6800 Libramont-Chevigny	49.91532515	5.37654283900082
Place Cousin 5 7190 Ecaussinnes-D Enghien	50.561997	4.15242614656937
Place cri du Perron  24 4420 Saint-NicolasLg	50.640531	5.514539
Place Crombez   7500 Tournai	50.6111084	3.3960449
Place d Arles  4800 VERVIERS	50.5859521	5.8724139
Place d Armes   5000 Namur	50.4631496	4.86750091292166
Place d Armes  17 5000 Namur	50.4630965	4.86691289262982
Place d Armes  5000 Namur	50.4631496	4.86750091292166
Place d Astedon  5000 MUR	47.13000107	13.34694004
Place d Audregnies 25 7382 Quiévrain	50.3842111	3.7205645
Place d Escanaffles  23 7760 Escanaffles	50.7564361	3.44865431650086
Place d Isières 13 7822 Isères	50.662431	3.8195721
Place D. Costy  5032 Mazy	50.5094994	4.6736344
Place de Basecles  9 7970 Beloeil	50.5254804	3.6482503
Place de Belle-Maison 2 4570 Marchin	50.480568	5.22590820856379
Place de Bethléem  10 1060 Bruxelles	50.8306501	4.338182
Place de bourgogne  1 7730 Estaimbourg	50.683826	3.3177072
Place de Bourgogne 1 7730 Estaimbourg	50.683826	3.3177072
Place de Bracquegnies  1 7110 La	50.47422	4.12111606958319
Place de Bracquegnies  1 7110 Strépy-Bracquegnies	50.4745378	4.12171017517766
Place de Bracquegnies 1 7110 Strépy-Bracquegnies	50.4745378	4.12171017517766
Place de Brouckère  1 1000 Bruxelles	50.8515248	4.3531413
Place de Brouckere 1 1000 Bruxelles	50.8515248	4.3531413
Place De Brouckère 38 1000 Bruxelles	50.85172185	4.35237777053351
Place de Buissenal   7911 Buissenal	50.6642865	3.6561505
Place de Carnières  7140 Morlanwelz	50.4439463	4.2537763
Place de Carnières 48 7141 Carnières	50.4426122	4.2539531
Place de Celestines  2 5000 Namur	50.46591076	4.87102894
Place de Cuesmes 1 7033 Cuesmes	50.4361415	3.9239911
Place de Frasnes  1 6210 Les	50.5322006	4.44652115942138
Place de Gaulle  7160 Godarville	50.4929433	4.2902614
Place de Ghlin  7011 Ghlin	50.4752583	3.9019005
Place de Grand Près 1 7000 Mons	50.455962	3.932284
Place de Grand-Marchin 3 4570 Marchin	50.4653683	5.23666725
PLACE DE GRIBOMONT  6 6887 Herbeumont	49.8209768	5.3245273
Place de Gribomont 6 6887 Saint-Médard	49.8209768	5.3245273
Place de Hautchamps  17 7322 Ville-Pommeroeul	50.4617453	3.708518
Place de Hotel de Ville  16 7160 Chapelle-lez-Herlaimont	50.4716127	4.2795742
Place de jambilinne de meux  1030 SCHAARBEEK	50.8475537	4.3956358
Place de l Abbaye  7780 Comines-Warneton	50.752861	2.9500272
Place de l Abbaye 1 5500 Dinant	50.2693307	4.9074109
Place de l Accueil 10 1348 Louvain-la-Neuve	50.67061595	4.61551688532934
Place de L Accueil 10 1348 Louvain-la-Neuve	50.67061595	4.61551688532934
Place de l Albertine  2 1000 Bruxelles	50.8445489	4.3552355
Place de l Eglise  9 5630 Cerfontaine	50.1706779	4.4119777
Place de l Esro  1 6890 Libin	50.0074949	5.159995
PLACE DE L HOTEL DE VILLE   5650 Walcourt	50.2513206	4.430911
Place de l Hôtel de Ville  1 4650 Herve	50.6393497	5.79384079606496
place de l hôtel de ville  10 6200 Châtelet	50.4042898	4.5238796
Place de l Hôtel de Ville  10 6200 Châtelet	50.4042898	4.5238796
Place de l Hôtel de Ville  6 6200 Châtelet	50.4044701	4.523336
Place de l hôtel de Ville  7911 Frasnes	50.6669335	3.6188014
Place de l Orneau  21 5030 Gembloux	50.560703	4.69133408559254
Place de l Université  1 1348 Louvain-la-Neuve	50.6698	4.616066
Place de l Université 16 1348 Louvain-la-Neuve	50.6702534	4.6149294
Place de la Bienfaisance /cité Rey 100 7090 Braine-le-Comte	50.6146065	4.1406814
Place de la Bourse  3 1000 Bruxelles	50.8486202	4.3493746
Place de la Bourse 3 1000 Bruxelles	50.8486202	4.3493746
Place de la Bouxhe  4052 Chaudfontaine	50.5589642	5.6380385
Place de la Cathédrale 12 4000 Luik	50.64075625	5.57085853925856
Place de la centrale 11 4400 Flémalle	50.615437	5.4639514
Place de la Cherte  3 7390 Quaregnon	50.4469117	3.8477463
Place de la Concorde 15 7100 La	50.4796362	4.1885695
Place de la Constellation  3 1300 Limal	50.7109648	4.5582876
Place de la Gare  1 1060 Bruxelles	50.8727559	4.2898895
place de la gare  1 1420 braine l alleud	50.6848294	4.37564842220859
Place de la Gare  35 5000 Namur	50.46813063	4.86329242
Place de la Gare  4630 SOUMAGNE	50.63601912	5.73225686
Place de la Gare  5590 Leignon	50.26619383	5.11025258
Place de la Gare  6724 Marbeban	49.72733842	5.53917873
Place de la Gare  6800 Libramont-Chevigny	49.91988507	5.38035862
Place de la gare 1 1 1420 Braine l alleud	50.6849128	4.3753828
Place de la Gare 1 6724 Houdemont	49.731125	5.52349
Place de la gare 7 4980 Trois-Ponts	50.36924935	5.87256758565469
Place de la Justice  16 1000 Bruxelles	50.8439026	4.3546123
Place de la Monnaie 1 1000 Bruxelles	50.8497614	4.353875
Place de la Monnaie 25 1000 Bruxelles	50.8498961	4.35357733787425
Place de La Monnaie 5 1000 Bruxelles	50.8498961	4.35357733787425
Place de la Mutualité 1 6870 Saint	50.0295752	5.3788764
Place de la Rabecque  7780 Comines-Warneton	50.7262504	2.8800802
place de la reine Paola 11 1083 Ganshoren	50.8753208	4.3011369
Place de la République française   4000 Liège	50.6432881	5.5721065
Place de la république française  15 4000 Liège	50.64346765	5.57214291785838
Place de la Résistance  10 7711 Dottignies	50.7271927	3.30540533141917
Place de la Résistance 10 7711 Dottignies	50.7271927	3.30540533141917
Place de la Resistance 2 7331 BAUDOUR	50.4827595	3.8380514
Place de la Station  1 5000 Namur	50.4685751	4.8625447
Place de la Station  12 7911 Frasnes-lez-Buissenal	50.6632246	3.614613
Place de la Station 1 5000 Namur	50.4685751	4.8625447
Place de la Station 13 4101 Jemeppe-sur-Meuse	50.614931	5.5001481
PLACE DE LA TANNERIE  1 6840 Neufchâteau	49.8540759	5.451787
Place de la Trinité  1 7870 Lens	50.55635025	3.90253410845524
Place de la Villette 11 6001 Marcinelle	50.4010339	4.4295374692429
PLACE DE LA VINGEANNE  1 5100 Dave	50.473923	4.863389
Place de la Wallonie  5100 Jambes	50.4563175	4.87250069620297
Place de la Wallonie 1 6140 Fontaine-l Evêque	50.4101299	4.3252576
PLACE DE Luxembourg 2 1420 Braine-l Alleud	50.6660924	4.381443
Place de Maffle  1 7810 Maffle	50.615803	3.8040076
Place de Maffle  7810 Maffle	50.615803	3.8040076
PLACE DE MARET 1  1 1350 Orp-Jauche	50.7145327	4.9945464
Place de Montoeul  1 7350 Hensies	50.4337983	3.7033312
Place de Ninove  10 1000 Bruxelles	50.848909	4.33869912408177
Place de Palais de Justice 5 7500 Tournai	50.6022246	3.391465
Place de Petit Roeulx  3 7180 Seneffe	50.55424575	4.31343425667883
Place de Quevaucamps  7970 Beloeil	50.5185889	3.6806311
PLACE DE ROUCOURT  11 7601 Roucourt	50.5293288	3.5867811
Place de Roucourt 11 7601 Roucourt	50.5293288	3.5867811
Place de Saint-Job  20 1180 Bruxelles	50.7945831	4.36729851564033
Place de Seurre 3 5570 Beauraing	50.1104319	4.9564946
Place de Seurre 5 5570 Beauraing	50.1106863	4.9572377
Place de Tomberg  8 1200 Woluwe Saint Lambert	50.8432113	4.4264962
Place de Trémentine  1 1390 Grez-Doiceau	50.7841	4.67751
Place de Wallonie 15 6140 Fontaine	50.4113141	4.32477055
Place de Wirhet  2 4653 Bolland	50.6616608	5.7588881
Place Delcour 16 4020 LUIK	50.6381346	5.5815472
Place des  Chasseurs Ardennais 30 6690 Vielsam	50.287285	5.9046518
Place des Allés  5 7000 Mons	50.4489887	3.9382726
Place des Alloux  1 5060 Tamines	50.442622	4.610657
Place des Anciens Combattants 1 4432 Ans	50.674503	5.51216
Place des Archers  8 7000 Mons	50.4521511	3.9573296
Place des Armateurs 6 1000 Bruxelles	50.8650573	4.3510195
Place des Carmes   1300 Wavre	50.7159533	4.6073945
Place des Carmes 8 4000 Liège	50.6390604	5.5739008
Place des Carnières 36 7141 Carnières	50.4429484	4.2547262
Place des Célestines  1 5000 Namur	50.46580105	4.87065441494835
PLACE DES CHASSEURS ARDENIS   6690 Vielsalm	50.2893545	5.90338696
Place des Chasseurs Ardennais   6690 Vielsalm	50.2890474	5.902473
PLACE DES COMBATTANTS  11 5660 Gonrieux	50.0353856	4.42573059694704
Place des Combattants 1 6280 Gerpinnes	50.3375101	4.5257727
Place des Combattants 23 7330 Saint-Ghislain	50.44847275	3.81914549117213
Place des Grand Prés  1 7000 Mons	50.4559293	3.9324992
Place des Grand Prés 1 7000 Mons	50.4559293	3.9324992
Place des Grands Pres 1 7000 Mons	50.4565797	3.93422080035922
Place des grands Prés 1 7000 Mons	50.4565797	3.93422080035922
Place des Guillemins 2 4000 Liège	50.62455075	5.56616877774127
Place des Haies  10 6060 Gilly	50.42728	4.4716459
Place des Héros  5 1060 Bruxelles	50.8326104	4.33968562457372
Place des Résistants 10 6230 PONT-À-CELLES	50.4870082	4.4067306
Place des Sciences  3 1348 Louvain-la-Neuve	50.66823045	4.62011339888769
Place des sports 1 1348 Louvain-la-Neuve	50.67009	4.599908
Place des Sports 1 1348 Louvain-la-Neuve	50.67009	4.599908
Place des Sports 3 1348 Louvain-la-Neuve	50.67011705	4.60175531722915
Place des Sports d Andoy  2 5100 Dave	50.43543635	4.92883345
Place des Verriers 11 4100 Seraing	50.5898189	5.4941299
Place Destrée 8 6200 Châtelet	50.4310569	4.51956198873949
Place Didier  45 6700 Arlon	49.6847144	5.813325
Place Didier 42 6700 Arlon	49.6847144	5.813325
Place Didier 45 6700 Arlon	49.6847144	5.813325
Place Donstienne  6536 Donstiennes	50.28430361	4.31963743
Place du 20-Août 16 4000 Liège	50.640799	5.574746
Place du Baquet  3 6200 Châtelet	50.4047602	4.5251289
Place du Batty 6 6997 Mormont	50.3261721	5.59115537452261
Place du Béguinage  16 7000 Mons	50.4496709	3.94498377450346
Place du Béguinage  16 7000 Mons	50.4496709	3.94498377450346
Place du Bicentenaire   7120 Haulchin	50.3831006	4.0825036
Place du Bicentenaire  1000 Brussel	50.84553528	4.35570669
Place du Chapitre  4 5070 Fosses-La-Ville	50.3966047	4.6977338
Place du Chapitre  5300 Andenne	50.4871722	5.1001509
Place du Château  3 6840 Neufchâteau	49.8388354	5.43542437536702
Place du Châtelet  4960 Malmédy	50.4262665	6.0281175
Place du Chatelet  9 4960 Malmedy	50.4271193	6.0273317
Place du Conseil  1 1070 Brussel	50.8391477	4.32893078431215
Place du Jumelage 1 5060 Sambreville	50.446676	4.630816
Place du Levant  2 1348 Louvain-la-Neuve	50.66853895	4.62302051618745
Place du marché  1 6870 Saint hubert	50.02506975	5.37390639731981
Place du marché  1 6870 Saint Hubert	50.02506975	5.37390639731981
Place Du Marché  1 6980 La	50.18133255	5.57533196001781
place du marché  2 4000 liège	50.6454356	5.5756884
Place du Marché  2 4000 Liège	50.6454356	5.5756884
Place du Marché  7780 Comines-Warneton	50.7082066	2.8849245
Place du marche 1 6870 Saint hubert	50.02506975	5.37390639731981
Place du marché 1 6870 Saint hubert	50.02506975	5.37390639731981
Place du marché 1 6870 Saint Hubert	50.02506975	5.37390639731981
Place du marché 1 6870 Saint Hubert	50.02506975	5.37390639731981
Place du Marché 1 6870 Saint-Hubert	50.02506975	5.37390639731981
Place du Marché 15 6980 Beausaint	50.1819619	5.5751801
place du marché 2 4000 liège	50.6454356	5.5756884
Place du Marché 55 4800 Verviers	50.59346655	5.86765005457889
Place du Monument  2 4180 Comblain-la-Tour	50.4543326	5.5716489
PLACE DU MONUMENT 3-4  4900 sPA	50.491821	5.8623523
Place du Nord Michel Levie 11 6000 Charleroi	50.42274015	4.45726350553768
Place du Palais de Justice  4 5000 Namur	50.4650597	4.8592405421725
Place du Palais de Justice  5500 Dinant	50.258665	4.9149044
PLACE DU PARC  20 7000 Mons	50.45874495	3.95225425845927
Place du Parc  23 7000 Mons	50.4583786	3.9531296
Place du Parc 18 7000 Mons	50.45864075	3.95161131498815
Place du Parc 22 7000 Mons	50.45888715	3.95270772519484
Place du Perron  2 4910 Theux	50.53490245	5.81331219871428
Place du Prieure  22 6040 JumetCharleroi)	50.446661	4.406557
Place du Roi Albert  4350 Remicourt	50.6945163	5.3040062
Place du Roi Vainqueur  20 1040 Etterbeek	50.8321174	4.39906865138249
Place du Sablon 1 5030 Sauvenière	50.5810837	4.7247076
Place du sud 50 7390 Quaregnon	50.424051	3.86795530232263
Place du Théâtre   5000 Namur	50.4640399	4.86777434697925
Place du Théâtre  5 5000 Namur	50.46462925	4.86791101900752
Place du Thieulain  14 7901 Thieulain	50.6193147	3.6045393
Place du Tilleul 1 6769 Gérouville	49.62058535	5.42703963992155
Place du Trambuvette  1457 Nil-Saint-Vincent-Saint-Martin	50.6373362	4.6670024
Place du Tuquet   7700 Mouscron	50.7408312	3.1965387
Place du vieux marché  56 7850 Enghien	50.6950303	4.04550246790923
Place du Vingt-Août  4000 Liège	50.6399776	5.5758544
PLACE DUCALE 1 6830 BOUILLON	49.7948967	5.06799199826324
Place Dupuits  5650 Walcourt	50.25927563	4.31579169
Place Edouard Pinoy  20 1160 Bruxelles	50.81114555	4.42307352586544
Place Emile Jamar  1 4970 Stavelot	50.45477845	5.9514665321813
PLACE EMILE ZOLA  1 4400 Flémalle	50.5688874	5.4526038
Place en Piconrue 6 6600 Bastogne	50.0059561	5.7214413
Place Ernest Dubois 1 1390 Grez-Doiceau	50.7385983	4.6961556
Place Faimagne 1 5000 Namur	50.4662098	4.8537983
Place Falmagne  1 5000 Namur	50.4662333	4.85379684941013
Place Fayat 1 4217 Lavoir	50.54829535	5.12546768363971
Place Ferre 14 4000 Liège	50.6105801	5.5533734
Place Franco Belge 17 6200 Châtelet	50.4007384	4.5323776
Place francois Geron 1 4800 Verviers	50.597848	5.8658451
Place G.Hubin   4577 Modave	50.48312842	5.29777159
Place Gabriel Petit 11 7500 Tournai	50.60522	3.3973618
Place Gutenberg  15 4102 Ougrée	50.59232395	5.53671085
Place H. Maugrétout 1 7100 La	50.4784683	4.1880192
Place Haine Saint-Paul 5 7100 La	50.46630955	4.20446789504086
Place Henri Berger  1300 Wavre	50.7161154	4.6053217
Place Henri Vanhuffelplein 6 1080 Bruxelles	50.86093545	4.33110191698817
Place hotel communal  2 4460 Grâce-Hollogne	50.6324261	5.4767597
Place hotel communal 2 4460 Grâce-Hollogne	50.6324261	5.4767597
Place hôtel de ville   5650 Walcourt	50.2514862	4.4315768
Place Hotel de Ville  1 7911 Frasnes-lez-Buissenal	50.6669335	3.6188014
Place J. DEJARDIN  2 4610 Beyne-Heusay	50.6228282	5.6515272
Place Jacques Brel  11 7080 Frameries	50.406193	3.8952583
Place Jean d Ardenne  1 4130 Esneux	50.5338639	5.568214
place jean guyot  29 6200 Châtelet	50.4052026	4.52729368518802
Place Jean Guyot 1 6200 Chatelet	50.4051572	4.52555314277038
Place Jean Guyot 45 6200 Châtelet	50.40525715	4.52675820591633
Place Jean Jacobs  6 1000 Bruxelles	50.8357037	4.35242829194631
Place Jean Jaurès  45 4040 Herstal	50.6651927	5.6308072
Place Jean Jaurés 1 4040 Herstal	50.6649908	5.63043899172295
Place Jean Jaurès 45 4040 Herstal	50.6651927	5.6308072
place joseph willem 1 4000 liège	50.61096995	5.61514614923203
Place Josephine 2 5100 Jambes	50.4605986	4.87573031254576
Place Joséphine-Charlotte 8 5100 JAMBE	50.4602784	4.8766391
Place Jourdan 1 1040 Bruxelles	50.83788275	4.38118071934931
Place Jules Destrée  15 6060 GillyCharleroi)	50.42324	4.4789433
Place Jules Destrée  6060 Gilly	50.4237056	4.4782509
Place Jules Destrée 15 6060 GillyCharleroi)	50.42324	4.4789433
Place Kennedy 1 6030 Marchienne-au-Pont	50.4055939	4.39287903078829
Place Lambert Fraipon 11 4800 Verviers	50.5805079	5.8381501
Place Larsimont  6183 Trazegnies	50.4665949	4.33172979546187
Place Léopold  3 5000 Namur	50.468167	4.86788743435839
Place Léopold  6700 Arlon	49.6826325	5.8132087
Place Leopold 3 5000 Namur	50.468167	4.86788743435839
Place Louis Pasteur  1 1348 Louvain-la-Neuve	50.66933885	4.61902481354462
Place Luc Hommel  22 4820 Dison	50.6097113	5.85470522001097
Place M. Grandgagnage  10 4530 Vaux-et-Borset	50.6136817	5.2326517
Place Marcel Hicte 3 4350 Momalle	50.68515022	5.3729427
Place Maurice Van Meenen  52 1060 Bruxelles	50.8245006	4.3448971
Place Montesquieu 2 1348 Louvain-la-Neuve	50.6679882	4.6110798
Place Morichar 30 1060 Bruxelles	50.82657075	4.34915330849022
Place Nothomb 5 6720 HABAY	49.7268811	5.64581910518415
Place Notre-Dame de la Paix 1 5101 Erpent	50.4413316	4.89556942538053
PLACE OMER MUSCH  7160 Piéton	50.4388339	4.2953102
Place Paul Henri Jouret 15 20 7880 Flobecq	50.736897	3.7442667
Place Paul Roger  1 6760 Virton	49.56635	5.5332838
Place Picardie 0 7700 Mouscron	50.7438444	3.21251245
Place Piconrue 2 6600 Bastogne	50.0059561	5.7214413
Place Poelaert  1000 Bruxelles	50.8376287	4.35260558728355
Place Poelaert  6 1000 Brussel	50.8373226	4.3537609
Place Poelaert 1 1000 Bruxelles	50.83667125	4.35201408788569
Place Poelaert 3 1000 Bruxelles	50.83819085	4.35323631286343
Place Princesse Elisabeth 8 1030 Schaerbeek	50.87919545	4.38164214094693
Place Reine Fabiola  10 1083 Bruxelles	50.87296665	4.31379584402848
Place René Branquart  1 1060 Bruxelles	50.859627	4.3683505
Place Rogier  1000 Bruxelles	50.855363	4.3582593
Place Rogier  20 1210 Bruxelles	50.8556882	4.36008300859907
Place Roosevelt  7140 Morlanwelz	50.4537249	4.240274
Place Roosevelt  7610 Rumes	50.5528004	3.3061325
PLACE ROOSEVELT  7610 RUMES	50.5528004	3.3061325
Place Royale 5 1000 Bruxelles	50.8418274	4.3595678
Place Ryckmans 16 5000 Namur	50.4667968	4.8506458
Place Saint - Lambert  4020 Liège	50.6449558	5.5745133
Place Saint Lambert  27 4000 Liège	50.6442824	5.5730556
Place Saint Lambert  4000 Liège	50.6449558	5.5745133
Place Saint Lambert 16 4000 Liège	50.6456542	5.5735531
Place Saint Lazare 2 1210 Bruxelles	50.856989	4.36147389304239
Place Saint Michel  86 4000 Liege	50.6448459	5.5704067
Place Saint Michel  86 4000 Liège	50.6448459	5.5704067
Place Saint Remacle 32 4970 Stavelot	50.39450235	5.9303539663961
Place Saint-Aubain 1 5000 Namur	50.46451445	4.86002108066956
Place Saint-Aubain 2 5000 Namur	50.46411215	4.86165750388097
Place Saint-Lambert  4000 Liège	50.6449558	5.5745133
Place Saint-Lambert 30 4000 Liège	50.64573175	5.57196357579807
Place Saint-Martin  7780 Comines-Warneton	50.7588851	2.9617039
Place Saint-Michel 80 4000 Liège	50.6450081	5.5709213
Place Saint-Sébastien 15 1420 Braine-l Alleud	50.6788952	4.38419549071664
PLace Saint-Vincent  1 1457 WALHAIN	50.64033895	4.67378952016071
PLACE SAINTE GENEVIER 8 5600 Vodecée	50.1968092	4.5918831
Place Sainte Gudule 14 1000 Bruxelles	50.8474465	4.359721
Place Sainte Gudule 19 1000 Bruxelles	50.8473494	4.360423
Place Sainte-Anne  7780 Comines-Warneton	50.7689538	2.9997443
Place Schalbert Bat 3 6700 Arlon	49.6861266	5.8086126
Place Sergent Dauginet  1 5080 Emines	50.5128068	4.8394479
Place Séverine  1 1070 Brussel	50.8363916	4.27812341773504
Place Simon Gathoye  2 4820 Dison	50.5993824	5.8602051486135
Place Simon Gathoye  2 4821 Andrimont	50.59940325	5.86014106065778
Place Solvay 4 1030 Bruxelles	50.8621696	4.3604589
Place St Lambert  2 4851 Sippenaeken	50.75045835	5.93341844145628
Place St Lambert  4000 Liège	50.6456542	5.5735531
Place St-Jacques  13 4000 Liège	50.6375752	5.57026548409091
Place St-Lambert 27 4000 Liège	50.6440047	5.5732892
Place St-Pierre  6600 Bastogne	50.0050018	5.7209881
Place St. Jacques 11 4000 Liège	50.63787755	5.57006718656754
Place St. Walburge 1 1 4000 Liège	50.6546649	5.5730463
Place Terdelt  1 1030 Bruxelles	50.8674141	4.3904851
